playerID,Seasons,fullName,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,HBP,SF,walks,BA,OBP,1B,SLUG,OPS,Position,PO,A,E,FP,Cy Young,Gold Glove,Hank Aaron,Most Valuable Player,Rolaids Relief Man Award,Rookie of the Year,Silver Slugger,ASG,inducted
dunlafr01,14,Fred Dunlap,965,3974,759,1159,224,53,41,366.0,85.0,0.0,283,263.0,7.0,0.0,290.0,0.292,0.34,841,0.406,0.746,B,2912.0,3171.0,499.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
dunstsh01,21,Shawon Dunston,1814,5927,736,1597,292,62,150,668.0,212.0,82.0,203,1000.0,41.0,49.0,244.0,0.269,0.296,1093,0.416,0.712,B,2722.0,3808.0,215.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
durhale01,11,Leon Durham,1067,3587,522,992,192,40,147,530.0,106.0,61.0,444,679.0,9.0,24.0,453.0,0.277,0.356,613,0.475,0.831,B,6072.0,408.0,62.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,N
durhara01,16,Ray Durham,1975,7408,1249,2054,440,79,192,875.0,273.0,97.0,820,1201.0,72.0,68.0,892.0,0.277,0.352,1343,0.436,0.788,B,3506.0,4926.0,181.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
durocle01,18,Leo Durocher,1637,5350,575,1320,210,56,24,567.0,31.0,5.0,377,480.0,18.0,0.0,395.0,0.247,0.299,1030,0.32,0.619,B,3275.0,4680.0,325.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
dwyerji01,23,Jim Dwyer,1328,2761,409,719,115,17,77,349.0,26.0,15.0,402,402.0,12.0,33.0,414.0,0.26,0.353,510,0.398,0.751,B,1360.0,73.0,28.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
dyeje01,15,Jermaine Dye,1763,6487,984,1779,363,25,325,1072.0,46.0,26.0,597,1308.0,63.0,65.0,660.0,0.274,0.338,1066,0.488,0.826,B,3273.0,97.0,65.0,0.98,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,N
dykesji01,22,Jimmy Dykes,2282,8046,1108,2256,453,90,108,1071.0,70.0,55.0,958,850.0,115.0,0.0,1073.0,0.28,0.365,1605,0.399,0.764,B,4901.0,5139.0,429.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
dykstle01,13,Lenny Dykstra,1278,4559,802,1298,281,43,81,404.0,285.0,72.0,640,503.0,31.0,27.0,671.0,0.285,0.375,893,0.419,0.794,B,3108.0,58.0,41.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,N
easleda01,18,Damion Easley,1706,5484,735,1386,287,27,163,684.0,114.0,56.0,510,935.0,132.0,43.0,642.0,0.253,0.329,909,0.404,0.733,B,2673.0,4003.0,131.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,N
easlemi01,15,Mike Easler,1151,3677,465,1078,189,25,118,522.0,20.0,26.0,321,696.0,17.0,40.0,338.0,0.293,0.349,746,0.454,0.803,B,1182.0,67.0,33.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
eckstda01,11,David Eckstein,1311,5041,701,1414,232,20,35,392.0,123.0,45.0,376,418.0,143.0,39.0,519.0,0.28,0.345,1127,0.355,0.7,B,1905.0,3390.0,98.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
edmonji01,19,Jim Edmonds,2011,6858,1251,1949,437,25,393,1199.0,67.0,50.0,998,1729.0,49.0,65.0,1047.0,0.284,0.376,1094,0.527,0.903,B,4930.0,160.0,58.0,0.99,0.0,8.0,0.0,0.0,0.0,0.0,1.0,4.0,N
edwarjo01,14,Johnny Edwards,1470,4577,430,1106,202,32,81,524.0,15.0,23.0,465,635.0,16.0,43.0,481.0,0.242,0.311,791,0.353,0.664,B,8925.0,703.0,82.0,0.99,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,N
egandi01,10,Dick Egan,917,3080,374,767,87,29,4,292.0,167.0,4.0,291,237.0,6.0,0.0,297.0,0.249,0.315,647,0.3,0.615,B,1848.0,2417.0,228.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
eggleda01,12,Dave Eggler,576,2544,491,697,85,31,0,242.0,46.0,22.0,49,162.0,0.0,0.0,49.0,0.274,0.288,581,0.332,0.62,B,1209.0,90.0,148.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
eisenji01,16,Jim Eisenreich,1422,3995,492,1160,221,39,52,477.0,105.0,38.0,324,435.0,8.0,42.0,332.0,0.29,0.341,848,0.404,0.745,B,2249.0,57.0,28.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
elberki01,15,Kid Elberfeld,1292,4561,647,1235,169,56,10,535.0,213.0,0.0,427,160.0,165.0,0.0,592.0,0.271,0.355,1000,0.339,0.694,B,2681.0,3774.0,538.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
elliobo01,16,Bob Elliott,1978,7141,1064,2061,382,94,170,1195.0,60.0,2.0,967,604.0,16.0,0.0,983.0,0.289,0.375,1415,0.44,0.815,B,2519.0,2790.0,261.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,N
ellisjo01,13,John Ellis,883,2672,259,699,116,13,69,391.0,6.0,10.0,190,403.0,19.0,30.0,209.0,0.262,0.312,501,0.392,0.704,B,3889.0,275.0,64.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
elsteke01,14,Kevin Elster,940,2844,332,648,136,12,88,376.0,14.0,11.0,295,562.0,13.0,35.0,308.0,0.228,0.3,412,0.377,0.677,B,1331.0,2369.0,101.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
elybo01,15,Bones Ely,1343,5167,656,1333,149,68,24,657.0,165.0,0.0,257,292.0,11.0,0.0,268.0,0.258,0.295,1092,0.327,0.622,B,2831.0,4391.0,606.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
encarju01,13,Juan Encarnacion,1259,4685,618,1264,242,46,156,667.0,127.0,59.0,288,853.0,54.0,41.0,342.0,0.27,0.317,820,0.441,0.758,B,2504.0,53.0,51.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
englecl01,10,Clyde Engle,836,2822,373,748,101,39,12,318.0,128.0,9.0,271,221.0,25.0,0.0,296.0,0.265,0.335,596,0.341,0.676,B,3160.0,675.0,157.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
engliwo01,12,Woody English,1261,4746,801,1356,236,52,32,422.0,57.0,0.0,571,536.0,29.0,0.0,600.0,0.286,0.366,1036,0.378,0.744,B,2123.0,3308.0,235.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
ennisde01,15,Del Ennis,1903,7254,985,2063,358,69,288,1284.0,45.0,19.0,597,719.0,31.0,38.0,628.0,0.284,0.34,1348,0.472,0.812,B,3629.0,150.0,121.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
epstemi01,12,Mike Epstein,907,2854,362,695,93,16,130,380.0,7.0,17.0,448,645.0,70.0,18.0,518.0,0.244,0.358,456,0.424,0.782,B,6957.0,477.0,70.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
erstada01,14,Darin Erstad,1654,6024,913,1697,316,33,124,699.0,179.0,58.0,475,939.0,37.0,43.0,512.0,0.282,0.336,1224,0.407,0.743,B,6963.0,370.0,33.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,N
esterdu01,12,Dude Esterbrook,701,2837,387,741,120,34,6,210.0,55.0,0.0,70,141.0,20.0,0.0,90.0,0.261,0.284,581,0.334,0.618,B,2570.0,891.0,287.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
etchean01,16,Andy Etchebarren,948,2618,245,615,101,17,49,309.0,13.0,14.0,246,529.0,31.0,19.0,277.0,0.235,0.306,448,0.343,0.649,B,4884.0,365.0,68.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
evansda01,22,Darrell Evans,2687,8973,1344,2223,329,36,414,1354.0,98.0,68.0,1605,1410.0,35.0,90.0,1640.0,0.248,0.361,1444,0.431,0.792,B,7964.0,3929.0,329.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
evansdw01,20,Dwight Evans,2606,8996,1470,2446,483,73,385,1384.0,78.0,59.0,1391,1697.0,53.0,77.0,1444.0,0.272,0.37,1505,0.47,0.84,B,5450.0,228.0,78.0,0.99,0.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,N
everead01,11,Adam Everett,880,2758,334,668,135,15,40,283.0,67.0,21.0,174,455.0,37.0,21.0,211.0,0.242,0.294,478,0.346,0.64,B,1171.0,2361.0,89.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
evereca01,16,Carl Everett,1405,4809,707,1304,258,26,202,792.0,107.0,54.0,442,1021.0,87.0,42.0,529.0,0.271,0.341,818,0.462,0.803,B,2054.0,74.0,51.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
eversho01,17,Hoot Evers,1142,3801,556,1055,187,41,98,565.0,45.0,36.0,415,420.0,27.0,2.0,442.0,0.278,0.353,729,0.426,0.779,B,2440.0,71.0,43.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
eversjo01,19,Johnny Evers,1784,6137,919,1659,216,70,12,538.0,324.0,8.0,778,293.0,39.0,0.0,817.0,0.27,0.356,1361,0.334,0.69,B,3806.0,5215.0,447.0,0.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,N
ewingbu01,18,Buck Ewing,1315,5363,1129,1625,250,178,71,883.0,354.0,0.0,392,294.0,9.0,0.0,401.0,0.303,0.351,1126,0.456,0.807,B,6355.0,1775.0,568.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fainfe01,10,Ferris Fain,1151,3930,595,1139,213,30,48,570.0,46.0,28.0,904,261.0,18.0,8.0,922.0,0.29,0.424,848,0.396,0.82,B,9541.0,929.0,141.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,N
fairlro01,23,Ron Fairly,2442,7184,931,1913,307,33,215,1044.0,35.0,33.0,1052,877.0,40.0,65.0,1092.0,0.266,0.36,1358,0.408,0.768,B,10769.0,773.0,122.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
falkbi01,12,Bibb Falk,1353,4652,655,1463,300,59,69,784.0,47.0,49.0,412,279.0,12.0,0.0,424.0,0.314,0.372,1035,0.449,0.821,B,2520.0,136.0,92.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
farredu01,20,Duke Farrell,1565,5682,829,1572,211,123,52,916.0,150.0,0.0,480,369.0,50.0,0.0,530.0,0.277,0.338,1186,0.385,0.723,B,5627.0,2152.0,562.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
farreja02,13,Jack Farrell,884,3613,584,877,148,55,23,370.0,87.0,0.0,197,254.0,5.0,0.0,202.0,0.243,0.283,651,0.333,0.616,B,2013.0,2944.0,570.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
felizpe01,12,Pedro Feliz,1302,4254,487,1065,209,25,140,598.0,13.0,12.0,230,663.0,10.0,39.0,240.0,0.25,0.288,691,0.41,0.698,B,1594.0,1900.0,110.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fergubo01,14,Bob Ferguson,824,3467,544,920,102,30,1,357.0,16.0,12.0,128,136.0,0.0,0.0,128.0,0.265,0.292,787,0.313,0.605,B,2018.0,2415.0,795.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fergujo01,17,Joe Ferguson,1013,3001,407,719,121,11,122,445.0,22.0,12.0,562,607.0,9.0,35.0,571.0,0.24,0.358,465,0.409,0.767,B,4253.0,384.0,68.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fermife01,10,Felix Fermin,903,2767,294,718,86,11,4,207.0,27.0,21.0,166,147.0,24.0,19.0,190.0,0.259,0.305,617,0.303,0.608,B,1339.0,2390.0,110.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fernato01,19,Tony Fernandez,2158,7911,1057,2276,414,92,94,844.0,246.0,138.0,690,784.0,64.0,61.0,754.0,0.288,0.347,1676,0.399,0.746,B,3214.0,5544.0,196.0,0.98,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,N
ferreri01,21,Rick Ferrell,1884,6028,687,1692,324,45,28,734.0,29.0,35.0,931,277.0,10.0,0.0,941.0,0.281,0.378,1295,0.363,0.741,B,7248.0,1127.0,135.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,N
fieldce01,15,Cecil Fielder,1470,5157,744,1313,200,7,319,1008.0,2.0,6.0,693,1316.0,43.0,46.0,736.0,0.255,0.345,787,0.482,0.827,B,7382.0,694.0,70.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,N
figgich01,12,Chone Figgins,1282,4701,708,1298,188,58,35,403.0,341.0,119.0,540,832.0,10.0,40.0,550.0,0.276,0.349,1017,0.363,0.712,B,1612.0,1833.0,111.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
finlest01,20,Steve Finley,2583,9397,1443,2548,449,124,304,1167.0,320.0,118.0,844,1299.0,53.0,75.0,897.0,0.271,0.332,1671,0.442,0.774,B,5664.0,134.0,72.0,0.99,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,N
finnelo01,17,Lou Finney,1270,4631,643,1329,203,85,31,494.0,39.0,45.0,329,186.0,10.0,0.0,339.0,0.287,0.336,1010,0.388,0.724,B,5265.0,248.0,103.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
fiskca01,24,Carlton Fisk,2499,8756,1276,2356,421,47,376,1330.0,128.0,58.0,849,1386.0,143.0,79.0,992.0,0.269,0.341,1512,0.457,0.798,B,11612.0,1075.0,165.0,0.99,0.0,1.0,0.0,0.0,0.0,1.0,3.0,11.0,Y
flackma01,13,Max Flack,1411,5252,783,1461,212,72,35,391.0,200.0,71.0,474,253.0,32.0,0.0,506.0,0.278,0.342,1142,0.366,0.708,B,2282.0,181.0,71.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
flagsir01,16,Ira Flagstead,1218,4139,644,1202,262,50,40,450.0,71.0,58.0,467,288.0,53.0,0.0,520.0,0.29,0.37,850,0.407,0.777,B,2610.0,322.0,100.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
flahejo01,15,John Flaherty,1047,3372,319,849,176,3,80,395.0,10.0,19.0,175,514.0,19.0,33.0,194.0,0.252,0.29,590,0.377,0.667,B,5785.0,457.0,67.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fletcar01,14,Art Fletcher,1533,5541,684,1534,238,77,32,675.0,160.0,28.0,203,355.0,141.0,0.0,344.0,0.277,0.319,1187,0.365,0.684,B,2917.0,5254.0,537.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fletcda01,15,Darrin Fletcher,1245,3902,377,1048,214,8,124,583.0,2.0,6.0,255,399.0,49.0,51.0,304.0,0.269,0.318,702,0.423,0.741,B,6678.0,406.0,47.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
fletcel01,13,Elbie Fletcher,1415,4879,723,1323,228,58,79,616.0,32.0,0.0,851,495.0,42.0,0.0,893.0,0.271,0.384,958,0.39,0.774,B,13237.0,975.0,107.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
fletcsc01,16,Scott Fletcher,1612,5258,688,1376,243,38,34,510.0,99.0,58.0,514,541.0,57.0,36.0,571.0,0.262,0.332,1061,0.342,0.674,B,2614.0,4305.0,144.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
flickel01,14,Elmer Flick,1483,5597,950,1752,268,164,48,756.0,330.0,0.0,597,567.0,99.0,0.0,696.0,0.313,0.389,1272,0.445,0.834,B,2406.0,247.0,148.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
flintsi01,13,Silver Flint,760,2913,380,687,129,34,21,295.0,12.0,0.0,54,471.0,1.0,0.0,55.0,0.236,0.25,503,0.325,0.575,B,3674.0,1077.0,471.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
floodcu01,15,Curt Flood,1759,6357,851,1861,271,44,85,636.0,88.0,73.0,444,609.0,52.0,33.0,496.0,0.293,0.342,1461,0.389,0.731,B,4023.0,114.0,54.0,0.99,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,N
floydcl01,19,Cliff Floyd,1621,5319,824,1479,340,23,233,865.0,148.0,43.0,601,1064.0,91.0,48.0,692.0,0.278,0.358,883,0.482,0.84,B,2881.0,134.0,63.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
flynndo01,14,Doug Flynn,1308,3853,288,918,115,39,7,284.0,20.0,20.0,151,320.0,1.0,20.0,152.0,0.238,0.266,757,0.294,0.56,B,2358.0,3168.0,103.0,0.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,N
foleyto02,15,Tom Foley,1108,2708,248,661,134,20,32,263.0,32.0,29.0,232,387.0,7.0,24.0,239.0,0.244,0.303,475,0.344,0.647,B,1502.0,2046.0,82.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
foliti01,18,Tim Foli,1696,6047,576,1515,241,20,25,501.0,81.0,55.0,265,399.0,35.0,57.0,300.0,0.251,0.283,1229,0.309,0.592,B,2913.0,5108.0,228.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fonsele01,13,Lew Fonseca,937,3404,518,1075,203,50,31,485.0,64.0,36.0,186,199.0,23.0,0.0,209.0,0.316,0.355,791,0.432,0.787,B,4799.0,1459.0,109.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
forceda01,17,Davy Force,1029,4250,653,1059,143,27,1,376.0,35.0,5.0,156,268.0,0.0,0.0,156.0,0.249,0.276,888,0.296,0.572,B,1692.0,3438.0,610.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fordda01,11,Dan Ford,1153,4163,598,1123,214,38,121,566.0,61.0,37.0,303,722.0,47.0,38.0,350.0,0.27,0.324,750,0.427,0.751,B,2206.0,49.0,60.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fordho01,16,Hod Ford,1446,4833,484,1269,200,55,16,494.0,21.0,28.0,351,354.0,24.0,0.0,375.0,0.263,0.316,998,0.337,0.653,B,3187.0,4664.0,273.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fossera01,13,Ray Fosse,924,2957,299,758,117,13,61,324.0,15.0,19.0,203,363.0,18.0,20.0,221.0,0.256,0.306,567,0.367,0.673,B,4900.0,440.0,78.0,0.99,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,N
fosteed02,14,Eddie Foster,1500,5652,732,1490,191,71,6,451.0,195.0,53.0,528,268.0,25.0,0.0,553.0,0.264,0.329,1222,0.326,0.655,B,1845.0,3174.0,348.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fostege01,20,George Foster,1977,7023,986,1925,307,47,348,1239.0,51.0,31.0,666,1419.0,52.0,68.0,718.0,0.274,0.338,1223,0.48,0.818,B,3809.0,119.0,62.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,N
fothebo01,13,Bob Fothergill,1106,3269,453,1064,225,52,36,582.0,42.0,52.0,202,177.0,20.0,0.0,222.0,0.325,0.368,751,0.459,0.827,B,1646.0,37.0,69.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fournja01,15,Jack Fournier,1530,5208,822,1631,252,113,136,859.0,145.0,94.0,587,408.0,89.0,0.0,676.0,0.313,0.392,1130,0.483,0.875,B,12535.0,806.0,219.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
foutzda01,13,Dave Foutz,1136,4537,784,1253,186,91,31,750.0,280.0,0.0,300,183.0,12.0,0.0,312.0,0.276,0.323,945,0.378,0.701,B,6568.0,250.0,212.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
foxne01,19,Nellie Fox,2367,9232,1279,2663,355,112,35,790.0,76.0,80.0,719,216.0,142.0,48.0,861.0,0.288,0.348,2161,0.363,0.711,B,6102.0,6385.0,209.0,0.98,0.0,3.0,0.0,1.0,0.0,0.0,0.0,15.0,N
foxpe01,13,Pete Fox,1461,5636,895,1678,314,75,65,694.0,158.0,81.0,392,471.0,33.0,0.0,425.0,0.298,0.347,1224,0.415,0.762,B,2793.0,96.0,68.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
foxxji01,21,Jimmie Foxx,2317,8134,1751,2646,458,125,534,1922.0,87.0,72.0,1452,1311.0,13.0,0.0,1465.0,0.325,0.428,1529,0.609,1.037,B,17795.0,1561.0,192.0,0.99,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,Y
francju01,25,Julio Franco,2527,8677,1285,2586,407,54,173,1194.0,281.0,107.0,917,1341.0,38.0,80.0,955.0,0.298,0.365,1952,0.417,0.782,B,6249.0,4182.0,234.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,N
francti01,19,Tito Francona,1719,5121,650,1395,224,34,125,656.0,46.0,21.0,544,694.0,32.0,41.0,576.0,0.272,0.343,1012,0.403,0.746,B,5296.0,305.0,70.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,N
freehbi01,15,Bill Freehan,1774,6073,706,1591,241,35,200,758.0,24.0,21.0,626,753.0,114.0,48.0,740.0,0.262,0.34,1115,0.412,0.752,B,11235.0,813.0,81.0,0.99,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,N
freembu01,11,Buck Freeman,1126,4208,588,1235,199,131,82,713.0,92.0,0.0,272,388.0,66.0,0.0,338.0,0.293,0.346,823,0.462,0.808,B,3624.0,216.0,135.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
freesge02,15,Gene Freese,1115,3446,429,877,161,28,115,432.0,51.0,26.0,243,535.0,20.0,27.0,263.0,0.254,0.305,573,0.418,0.723,B,871.0,1669.0,162.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
fregoji01,20,Jim Fregosi,1902,6523,844,1726,264,78,151,706.0,76.0,40.0,715,1097.0,32.0,53.0,747.0,0.265,0.338,1233,0.398,0.736,B,3805.0,4555.0,291.0,0.97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,N
freylo01,16,Lonny Frey,1535,5517,848,1482,263,69,61,549.0,105.0,0.0,752,525.0,28.0,0.0,780.0,0.269,0.359,1089,0.374,0.733,B,3293.0,4278.0,317.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
fribebe01,15,Bernie Friberg,1299,4169,544,1170,181,44,38,471.0,51.0,60.0,471,498.0,16.0,0.0,487.0,0.281,0.356,907,0.373,0.729,B,2246.0,2632.0,210.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
friscfr01,19,Frankie Frisch,2311,9112,1532,2880,466,138,105,1244.0,419.0,74.0,728,272.0,31.0,0.0,759.0,0.316,0.369,2171,0.432,0.801,B,4918.0,7170.0,371.0,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,Y
frymatr01,13,Travis Fryman,1698,6481,895,1776,345,40,223,1022.0,72.0,38.0,602,1369.0,41.0,78.0,643.0,0.274,0.336,1168,0.443,0.779,B,1393.0,3582.0,179.0,0.97,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,N
fuentti01,13,Tito Fuentes,1499,5566,610,1491,211,46,45,438.0,80.0,47.0,298,561.0,33.0,43.0,331.0,0.268,0.307,1189,0.347,0.654,B,3320.0,4167.0,224.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
furilca01,15,Carl Furillo,1806,6378,895,1910,324,56,192,1058.0,48.0,26.0,514,436.0,47.0,24.0,561.0,0.299,0.355,1338,0.458,0.813,B,3322.0,151.0,74.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,N
gaettga01,22,Gary Gaetti,2507,8951,1130,2280,443,39,360,1341.0,96.0,65.0,634,1602.0,96.0,104.0,730.0,0.255,0.308,1438,0.434,0.742,B,2607.0,4623.0,237.0,0.97,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,N
gagnegr01,15,Greg Gagne,1798,5673,712,1440,296,50,111,604.0,108.0,96.0,367,1121.0,40.0,38.0,407.0,0.254,0.302,983,0.382,0.684,B,2563.0,4934.0,214.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
galanau01,18,Augie Galan,1742,5937,1004,1706,336,74,100,830.0,123.0,0.0,979,393.0,25.0,0.0,1004.0,0.287,0.39,1196,0.419,0.809,B,3977.0,419.0,97.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,N
galaran01,20,Andres Galarraga,2257,8096,1195,2333,444,32,399,1425.0,128.0,81.0,583,2003.0,178.0,58.0,761.0,0.288,0.347,1458,0.499,0.846,B,18244.0,1376.0,176.0,0.99,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,N
gallemi01,13,Mike Gallego,1111,2931,374,700,111,12,42,282.0,24.0,31.0,326,465.0,32.0,21.0,358.0,0.239,0.32,535,0.328,0.648,B,1587.0,2797.0,101.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
galloch01,10,Chick Galloway,1076,3583,391,946,136,46,17,407.0,79.0,71.0,274,225.0,6.0,0.0,280.0,0.264,0.317,747,0.342,0.659,B,2128.0,2946.0,304.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
galvipu01,17,Pud Galvin,731,2748,278,552,87,31,5,220.0,23.0,0.0,38,631.0,2.0,0.0,40.0,0.201,0.212,429,0.261,0.473,B,53.0,15.0,18.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
gamblos01,18,Oscar Gamble,1584,4502,656,1195,188,31,200,666.0,47.0,37.0,610,546.0,43.0,30.0,653.0,0.265,0.356,776,0.454,0.81,B,1412.0,59.0,35.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
gantnji01,17,Jim Gantner,1801,6189,726,1696,262,38,47,568.0,137.0,78.0,383,501.0,52.0,52.0,435.0,0.274,0.319,1349,0.351,0.67,B,3358.0,4941.0,152.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N
gantro01,18,Ron Gant,1832,6449,1080,1651,302,50,321,1008.0,243.0,102.0,770,1411.0,32.0,57.0,802.0,0.256,0.336,978,0.468,0.804,B,3203.0,642.0,114.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,N
